"Отметка времени","Ваше имя","Бегущий по лезвию 2049","Драйв","Игра на понижение","Ла-Ла Ленд","Дневник памяти","Славные парни","Место под соснами","Эта дурацкая любовь","Фанатик","Ларс и настоящая девушка"
"2023/03/01 10:12:25 AM GMT+3","Яна ","2","3","5","8","10","7","7","9","6","5"
"2023/03/01 10:23:23 AM GMT+3","Валентина ","0","0","0","0","0","0","0","0","",""
"2023/03/01 10:24:50 AM GMT+3","бешеная собака","7","4","6","4","5","7","2","2","3","0"
"2023/03/01 12:47:47 PM GMT+3","Темпуру","10","10","9","1","8","10","10","0","8","9"
"2023/03/01 5:59:00 PM GMT+3","арчибальд","6","10","6","9","10","7","9","3","0","1"
"2023/03/01 10:46:02 PM GMT+3","PomCheek","5","7","9","3","5","5","5","4","5","5"
"2023/03/01 10:49:45 PM GMT+3","Катяяяя","8","6","7","6","8","5","6","5","4","4"
"2023/03/02 12:01:46 AM GMT+3","Райан Гослинг в фильме Райан Гослинг","8","9","7","0","1","9","8","5","10","8"
"2023/03/02 1:30:28 PM GMT+3","Райан Гослинг","10","10","8","10","7","8","8","8","6","10"
"2023/03/13 2:41:17 PM GMT+3","Человечек","9","7","7","2","3","8","4","7","5","5"
